Wall time,Step,Value
1673453435.4241254,8659,0.0012148905079811811
1673453444.1099994,8694,0.0012150388211011887
1673453451.5222251,8724,0.0010596617357805371
1673453458.4388852,8752,0.001153719611465931
1673453464.3658938,8776,0.0009785315487533808
1673453464.8600671,8778,0.001144568668678403
1673453475.9683795,8823,0.0009903410682454705
1673453478.4398658,8833,0.001243976061232388
1673453505.8941364,8870,0.0011066626757383347
1673453507.6237934,8877,0.0010978714562952518
1673453552.3599162,9058,0.000948703964240849
1673453586.3188972,9121,0.0011647632345557213
1673453594.0250063,9152,0.0011046716244891286
1673453618.7038105,9252,0.0009878873825073242
1673453646.7744305,9291,0.0010931151919066906
1673453655.7089946,9327,0.0011231639655306935
1673453663.613735,9359,0.0008704676292836666
1673453725.86187,9538,0.0011509540490806103
1673453728.085948,9547,0.0010300452122464776
1673453758.6944761,9671,0.0010225982405245304
1673453787.1655872,9712,0.0010647017043083906
1673453797.3245463,9753,0.0009286685381084681
1673453797.5719783,9754,0.0010301116853952408
1673453818.0907066,9837,0.0010022748028859496
1673453825.497377,9867,0.0010734308743849397
1673453832.1643195,9894,0.0015152355190366507
1673453856.0565133,9917,0.0008505668374709785
1673453863.7047603,9948,0.0012128253001719713
1673453863.951928,9949,0.0012613133294507861
1673453869.8814294,9973,0.0009952584514394403
1673453871.361744,9979,0.0011607554042711854
1673453874.817944,9993,0.0011340308701619506
1673453892.1007874,10063,0.0012020133435726166
1673453898.7671807,10090,0.0009143973002210259
1673453906.4255137,10121,0.001137802959419787
1673453928.8827186,10138,0.0011061171535402536
1673453942.0860407,10191,0.001130285207182169
1673453946.3080084,10208,0.0009761527180671692
1673453948.0518885,10215,0.0009723380208015442
1673453997.93605,10342,0.0008106535533443093
1673453998.6788788,10345,0.0010932930745184422
1673454011.0671933,10395,0.001013410510495305
1673454023.4521143,10445,0.0009962085168808699
1673454026.6727815,10458,0.0009103284101001918
1673454037.3089042,10501,0.0010189025197178125
1673454041.5213928,10518,0.001118596293963492
1673454070.6795075,10561,0.0011959869880229235
1673454091.0126624,10643,0.0010346660856157541
1673454091.5088527,10645,0.001192513620480895
1673454106.8711917,10707,0.0010733266826719046
1673454111.0813715,10724,0.0011140939313918352
1673454221.8385453,11023,0.0008580389549024403
1673454225.0828466,11036,0.001043593743816018
1673454229.57759,11054,0.0011085744481533766
1673454239.563887,11094,0.0011974109802395105
1673454245.5521798,11118,0.0009756902582012117
1673454287.5699308,11212,0.0008606574265286326
1673454289.0679052,11218,0.001140677835792303
1673454317.2700644,11331,0.00109313044231385
1673454351.5285926,11394,0.0013021087506785989
1673454355.2385774,11409,0.0009318274678662419
1673454363.6625566,11443,0.0011141812428832054
1673454466.8120918,11786,0.0012256838381290436
1673454493.3198612,11819,0.0009558135643601418
1673454500.3125393,11847,0.0011313288705423474
1673454505.3034194,11867,0.0009181888308376074
1673454563.8358045,12027,0.0010285369353368878
1673454576.0680535,12076,0.001010318286716938
1673454600.7723315,12175,0.0009039104916155338
1673454601.771283,12179,0.001055954722687602
1673454615.749254,12235,0.0010852903360500932
1673454651.1227973,12302,0.0011218194849789143
1673454654.618341,12316,0.0013762835878878832
1673454664.1061878,12354,0.0010204431600868702
1673454675.0856829,12398,0.0010524321114644408
1673454675.5851972,12400,0.001020269701257348
1673454684.8174868,12437,0.001022630836814642
1673454713.1172624,12476,0.0009881299920380116
1673454732.419336,12554,0.0011280060280114412
1673454744.053321,12601,0.0011905552819371223
1673454788.7470274,12708,0.0012050946243107319
1673454854.7852476,12901,0.0008912093471735716
1673454855.7725065,12905,0.0010783437173813581
1673454865.4142034,12944,0.001096814638003707
1673454872.3404472,12972,0.0011782967485487461
1673454873.3296738,12976,0.0011419474612921476
1673454991.767664,13304,0.0009199784835800529
1673455002.901893,13349,0.0011100241681560874
1673455012.5434558,13388,0.0008435138734057546
1673455019.9565527,13418,0.0013899371260777116
1673455029.1063557,13455,0.0007942322990857065
1673455063.94895,13522,0.0009741820394992828
1673455070.8767874,13550,0.0012606382369995117
1673455088.9303582,13623,0.0011105556041002274
1673455093.633731,13642,0.0009592106798663735
1673455094.8698962,13647,0.0007984298281371593
1673455151.4564674,13802,0.0008710215333849192
1673455163.090666,13849,0.0010681451531127095
1673455211.579684,13971,0.0010518257040530443
1673455213.80784,13980,0.0009026684565469623
1673455220.2414567,14006,0.0008673231350257993
1673455230.1377528,14046,0.0008353759767487645
1673455280.8203282,14177,0.0009184461086988449
1673455283.5401917,14188,0.0007975354674272239
1673455287.9951692,14206,0.0008931881748139858
1673455300.8625844,14258,0.0009452530066482723
1673455302.5950298,14265,0.0009093212429434061
1673455342.8244505,14354,0.0010323068127036095
1673455344.5567338,14361,0.0009463264723308384
1673455355.4509456,14405,0.0008111393544822931
1673455358.919478,14419,0.0009943186305463314
1673455387.6618102,14535,0.0010956134647130966
1673455427.9344985,14623,0.0009079292649403214
1673455433.4335134,14645,0.0010663761058822274
1673455458.4227705,14745,0.0010089448187500238
1673455495.4847713,14819,0.0012757949298247695
1673455503.4762366,14851,0.0008435298223048449
1673455506.7268941,14864,0.0010525307152420282
1673455563.7900815,15019,0.001181139494292438
1673455575.2824352,15065,0.001203653635457158
1673455576.5321925,15070,0.0010640828404575586
1673455586.5328743,15110,0.000833783415146172
1673455590.0328794,15124,0.0010375998681411147
1673455593.5289829,15138,0.0009346078149974346
1673455597.281315,15153,0.0008712098933756351
1673455605.2692072,15185,0.0010520239593461156
1673455627.435074,15199,0.0010398788144811988
1673455661.1585016,15334,0.0008381814695894718
1673455670.4052966,15371,0.0009231804287992418
1673455718.7004378,15490,0.0010123425163328648
1673455748.4702332,15610,0.0009627043036743999
1673455773.7150335,15638,0.0012794302310794592
1673455803.930413,15760,0.0009698471985757351
1673455812.099263,15793,0.0008042335393838584
1673455818.7842562,15820,0.0009427120676264167
1673455889.5138974,16032,0.0010799840092658997
1673455918.6549838,16076,0.0008762150537222624
1673455928.8085754,16117,0.0009167359676212072
1673455945.6401439,16185,0.0008550892234779894
1673455945.8872745,16186,0.0009623450459912419
1673455959.5127928,16241,0.00087598932441324
1673455995.6409113,16313,0.0007923359517008066
1673456015.1942065,16392,0.0009236274636350572
1673456023.8549426,16427,0.0010140915401279926
1673456136.2096605,16731,0.0010501174256205559
1673456161.9531305,16834,0.001090743113309145
1673456169.9419425,16866,0.001062997616827488
1673456191.7554996,16880,0.0010833661071956158
1673456192.5050151,16883,0.0007339392905123532
1673456198.5086963,16907,0.0009038090938702226
1673456208.5031075,16947,0.000994902802631259
1673456270.2815092,17120,0.0009757332736626267
1673456271.7660182,17126,0.0008584386087022722
1673456272.0124412,17127,0.0011410261504352093
1673456305.684528,17263,0.0010056348983198404
1673456356.3370419,17394,0.0011045495048165321
1673456365.5066488,17431,0.0009269483853131533
1673456416.8359928,17563,0.0010348365176469088
1673456433.9209082,17632,0.000975470058619976
1673456447.7817678,17688,0.000895835692062974
1673456450.0086014,17697,0.0007963245734572411
1673456476.7114394,17731,0.0009601996862329543
1673456513.8441691,17881,0.0010026878444477916
1673456563.2011244,18005,0.0008677395526319742
1673456591.903679,18121,0.000783526455052197
1673456593.881933,18129,0.0007778503932058811
1673456594.8712583,18133,0.0008984081214293838
1673456595.8583148,18137,0.0011573139345273376
1673456698.6901464,18405,0.0007905442616902292
1673456714.2805097,18468,0.0010026386007666588
1673456717.4965434,18481,0.0009413013467565179
1673456719.7231643,18490,0.0006782105192542076
1673456727.6411083,18522,0.0008758553885854781
1673456804.9727592,18759,0.0009828181937336922
1673456806.473221,18765,0.0008602900779806077
1673456828.8235683,18780,0.0008290171972475946
1673456832.5328488,18795,0.0008377646445296705
1673456859.5081215,18904,0.0010784188052639365
1673456899.284984,18991,0.0008897175430320203
1673456928.4848454,19109,0.0010774866677820683
1673456929.4747748,19113,0.0009272700408473611
1673456971.509504,19209,0.0007654345827177167
1673456998.7219687,19319,0.0009398191468790174
1673457013.0653453,19377,0.0010804965859279037
1673457020.2422848,19406,0.0008322534267790616
1673457041.909533,19420,0.0009665677207522094
1673457061.2188668,19498,0.001062079449184239
1673457061.9610388,19501,0.0008046664297580719
1673457073.1035366,19546,0.000907521927729249
1673457090.6753926,19617,0.0007620303658768535
1673457118.2238767,19654,0.00080854631960392
1673457183.308781,19841,0.001032453030347824
1673457188.2524097,19861,0.0009539189632050693
1673457196.6638067,19895,0.0008717458113096654
1673457200.622916,19911,0.0010476482566446066
1673457203.3455493,19922,0.000973578542470932
1673457219.1806464,19986,0.0009229403221979737
1673457222.396279,19999,0.0009914448019117117
1673457336.0611787,20311,0.0008048079907894135
1673457348.682141,20362,0.0008134384988807142
1673457356.6048498,20394,0.0007925609825178981
1673457358.8354073,20403,0.0009875621180981398
1673457363.5352561,20422,0.0008815116598270833
1673457367.990415,20440,0.0008520606206730008
1673457399.4107661,20493,0.0009176887688226998
1673457420.4457126,20578,0.0009855844546109438
1673457421.187946,20581,0.0010017602471634746
1673457430.3453722,20618,0.0008670161478221416
1673457437.2726612,20646,0.0010744333267211914
1673457441.7251842,20664,0.0008798587368801236
1673457442.2201335,20666,0.0011241992469877005
1673457483.794633,20760,0.0008130003698170185
1673457503.8580852,20841,0.0009630534332245588
1673457549.3277757,20951,0.000915433163754642
1673457553.5360982,20968,0.0008570168283767998
1673457556.258709,20979,0.0008021380053833127
1673457561.459994,21000,0.000746342062484473
1673457570.3722904,21036,0.0008986404282040894
1673457574.3350585,21052,0.0009972327388823032
1673457611.795818,21129,0.0008203138131648302
1673457637.7992413,21233,0.0009120596223510802
1673457646.3016508,21267,0.0008865243871696293
1673457675.8354638,21311,0.0009458126151002944
1673457695.393556,21390,0.0007551126182079315
1673457761.1179416,21582,0.0008011883473955095
1673457763.8417478,21593,0.0008496962254866958
1673457765.078534,21598,0.0008517708629369736
1673457784.5456138,21676,0.0008123668376356363
1673457785.0451195,21678,0.0009501249878667295
1673457837.0836573,21812,0.0007019055774435401
1673457917.663269,22063,0.0008091204799711704
1673457923.6193833,22087,0.000897651189006865
1673457938.231317,22146,0.0007336505805142224
1673457960.5843165,22162,0.000717218266800046
1673457996.4919114,22307,0.0008381308289244771
1673458032.3701868,22378,0.0009268370922654867
1673458032.8654327,22380,0.0007491644937545061
1673458042.031045,22417,0.0007772051030769944
1673458131.2619722,22702,0.000973954563960433
1673458144.752765,22756,0.0008237939910031855
1673458150.9938624,22781,0.0008870123419910669
1673458204.3302743,22921,0.0010064933449029922
1673458259.8099394,23071,0.0008897633524611592
1673458265.513633,23094,0.0008241365430876613
1673458268.4850178,23106,0.0007607925799675286
1673458342.2021523,23330,0.0008390218717977405
1673458361.0309327,23406,0.0009442216251045465
1673458361.2779942,23407,0.0008362418739125133
1673458402.680112,23500,0.0008270997786894441
1673458424.7274709,23589,0.0009075370035134256
1673458425.2233617,23591,0.0009319625678472221
1673458456.875769,23645,0.0008519854163751006
1673458457.618298,23648,0.001029232982546091
1673458598.6532004,24070,0.0008306828094646335
1673458693.2099257,24378,0.0006953773554414511
1673458715.7526,24469,0.0007826162618584931
1673458716.74226,24473,0.0007068072445690632
1673458739.725401,24492,0.0008080516126938164
1673458767.946392,24606,0.0006814623484387994
1673458810.5010183,24704,0.0009033005917444825
1673458813.9713504,24718,0.0009515543933957815
1673458823.8837073,24758,0.0008238371228799224
1673458841.2208343,24828,0.0007968406425788999
1673458844.9379184,24843,0.0009126430377364159
1673458852.854912,24875,0.000814730126876384
1673458854.587427,24882,0.0007206545560620725
1673458886.6625123,24938,0.0008941534906625748
1673458899.7901392,24991,0.0008959381375461817
1673458915.1427898,25053,0.0009051114320755005
1673458948.0593956,25112,0.0007562856189906597
1673458981.9839501,25249,0.0007869306718930602
1673459037.1096716,25398,0.0007762028835713863
1673459048.506537,25444,0.000899856211617589
1673459117.8616996,25649,0.0007730703800916672
1673459131.3597493,25703,0.0007568079745396972
1673459133.8575943,25713,0.0009267486166208982
1673459134.3564777,25715,0.0007731617079116404
1673459163.2197711,25757,0.0008651516982354224
1673459177.350005,25814,0.0007065770914778113
1673459202.892509,25917,0.0009300028323195875
1673459205.8690417,25929,0.0008732552523724735
1673459265.8374226,26097,0.0007063051452860236
1673459268.068663,26106,0.0008418599027208984
1673459279.7227798,26153,0.0006920633604750037
1673459325.32252,26263,0.0008758428157307208
1673459332.018214,26290,0.0008743234793655574
1673459335.238394,26303,0.0008504793513566256
1673459371.8971422,26377,0.0007794544217176735
1673459382.791615,26421,0.0008516869274899364
1673459457.0192893,26646,0.0007880858611315489
1673459468.7728744,26693,0.0007551329908892512
1673459483.7519202,26753,0.0007596185896545649
1673459517.4891226,26815,0.0007837336743250489
1673459517.7371557,26816,0.0009336378425359726
1673459555.8759925,26970,0.0009577097953297198
1673459585.05888,27014,0.000607327267061919
1673459588.772287,27029,0.0006874438840895891
1673459607.347256,27104,0.0008027922594919801
1673459612.0530047,27123,0.0008416865603066981
1673459616.2603812,27140,0.00069879658985883
1673459676.3713186,27308,0.0007798956939950585
1673459691.1322744,27367,0.0007831942057237029
1673459728.48784,27442,0.0009043466998264194
1673459729.2298884,27445,0.000920563586987555
1673459731.4614196,27454,0.0008538972469978034
1673459748.071658,27521,0.0007052409928292036
1673459752.0355976,27537,0.0009547836962155998
1673459774.0967205,27626,0.0006325378199107945
1673459798.5368252,27651,0.0007034357404336333
1673459833.4661465,27792,0.0006814731750637293
1673459843.6231964,27833,0.0007730279467068613
1673459876.996752,27894,0.0008843771065585315
1673459904.7315264,28006,0.0009172423742711544
1673459914.3930047,28045,0.00076561194146052
1673459946.9303477,28102,0.0007266796310432255
1673460030.5769172,28363,0.0006869747303426266
1673460052.611479,28452,0.0007303199963644147
1673460054.5926485,28460,0.0008401355007663369
1673460086.5729697,28515,0.0008210522355511785
1673460111.5714843,28615,0.0006900709704495966
1673460174.964749,28794,0.0008414561743848026
1673460189.974051,28854,0.0008208673680201173
1673460196.977914,28882,0.000802168040536344
1673460237.8674095,28972,0.0007128505385480821
1673460240.8354206,28984,0.0008965429151430726
1673460294.2071993,29126,0.0007278971606865525
1673460327.1394455,29259,0.0007214786019176245
1673460339.761305,29310,0.0008568819612264633
1673460381.5450606,29404,0.0008686178480274975
1673460388.3066814,29431,0.0006268577417358756
1673460403.0534186,29490,0.0008121475111693144
1673460440.425558,29565,0.0006677979254163802
1673460454.1498861,29620,0.0007657702080905437
1673460458.142641,29636,0.0007017474272288382
1673460466.8854134,29671,0.0007711187936365604
1673460468.3814876,29677,0.0007022893987596035
1673460513.7423375,29784,0.0006065016495995224
1673460519.7280185,29808,0.0007973660831339657
1673460525.4670668,29831,0.0007562115206383169
1673460529.7094622,29848,0.0007712540100328624
1673460536.1988606,29874,0.0008129987400025129
1673460579.802319,29974,0.0008642853936180472
1673460586.0500362,29999,0.0008424093830399215
1673460600.0406587,30055,0.0007727834745310247
1673460603.0419033,30067,0.0006745564169250429
1673460606.290882,30080,0.0008081239648163319
1673460668.937086,30256,0.000729014165699482
1673460669.934849,30260,0.000768743921071291
1673460679.925169,30300,0.000732838292606175
1673460688.175756,30333,0.0008120047859847546
1673460692.1745646,30349,0.0008206370985135436
1673460817.0611105,30703,0.0008846787386573851
1673460829.0571892,30751,0.0007272204384207726
1673460882.943532,30892,0.0008574024541303515
1673460889.6915958,30919,0.0006148446118459105
1673460899.6820166,30959,0.0009088019141927361
1673460901.6787677,30967,0.0007994001498445868
1673460911.4194992,31006,0.0006936861900612712
1673461008.2432678,31244,0.0007262403378263116
1673461025.746104,31314,0.0006601836066693068
1673461041.2535672,31376,0.000767226330935955
1673461049.7504802,31410,0.0007624694844707847
1673461083.111763,31469,0.0007324655307456851
1673461117.611883,31607,0.0008892795303836465
1673461123.1071649,31629,0.000813778955489397
1673461149.5076187,31660,0.0008234715787693858
1673461158.5083942,31696,0.0006917122518643737
1673461159.5087533,31700,0.0006746758590452373
1673461161.5102413,31708,0.0006249956204555929
1673461177.2572708,31771,0.0007610809407196939
1673461228.5151558,31902,0.0006890181684866548
1673461232.478351,31918,0.0008103083819150925
1673461235.94971,31932,0.0007341141463257372
1673461241.1506114,31953,0.0008252747938968241
1673461246.8439157,31976,0.0007741655572317541
1673461251.304442,31994,0.0007322936435230076
1673461256.258337,32014,0.0008067416492849588
1673461313.9379206,32173,0.0006888386560603976
1673461334.0042574,32254,0.0007590821478515863
1673461434.14333,32507,0.0006068187649361789
1673461437.640313,32521,0.0006415329407900572
1673461449.6313758,32569,0.0008367143454961479
1673461461.3676083,32616,0.0009024161845445633
1673461512.4938931,32746,0.000904852116946131
1673461528.7369063,32811,0.0007525049149990082
1673461531.9837153,32824,0.0007665728335268795
1673461532.2338338,32825,0.0008040632819756866
1673461551.4700022,32902,0.000605301174800843
1673461586.023328,32966,0.0006254106410779059
1673461597.5173635,33012,0.0007180661195889115
1673461659.4196742,33185,0.0007179679814726114
1673461682.9167032,33279,0.0007313548121601343
1673461733.793984,33408,0.0007367831422016025
1673461738.2907193,33426,0.0008181718294508755
1673461742.037694,33441,0.0006492052925750613
1673461825.2796059,33701,0.0009473187383264303
1673461827.2586286,33709,0.0008212307002395391
1673461868.8639452,33803,0.000813824706710875
1673461882.7329006,33859,0.0007279672427102923
1673461883.9710822,33864,0.0007988102152012289
1673461884.465134,33866,0.0007983167306520045
1673461889.4186625,33886,0.0007493936573155224
1673461941.077244,34021,0.000588329799938947
1673461957.9123652,34089,0.000563065055757761
1673461962.3647268,34107,0.0007460331544280052
1673462002.8370583,34197,0.0007095899200066924
1673462022.3970125,34276,0.000690588669385761
1673462023.634438,34281,0.0006410530768334866
1673462044.3559692,34364,0.0007388123776763678
1673462087.9080715,34464,0.0006749078165739775
1673462090.627541,34475,0.0008161559817381203
1673462096.562948,34499,0.0007037927862256765
1673462145.5355835,34623,0.0005954068619757891
1673462174.7684476,34741,0.0006237989291548729
1673462226.776289,34877,0.0005712877027690411
1673462234.713166,34909,0.0007402492337860167
1673462240.164119,34931,0.0005328527186065912
1673462241.8999934,34938,0.0007274907547980547
1673462244.1351333,34947,0.0006298596854321659
1673462244.6309547,34949,0.000873271026648581
1673462245.126069,34951,0.0006704860716126859
1673462249.0947459,34967,0.0006689028232358396
1673462287.0636592,35046,0.0005667228833772242
1673462304.0543575,35114,0.0007665982120670378
1673462310.549591,35140,0.0006261414382606745
1673462318.7965937,35173,0.0008334822487086058
1673462329.7883983,35217,0.0007004658691585064
1673462388.3323615,35377,0.0007029535481706262
1673462428.6247194,35464,0.000618632067926228
1673462431.876383,35477,0.0005744639784097672
1673462444.1164896,35526,0.0007337293936870992
1673462450.369391,35551,0.0005513950600288808
1673462457.3703125,35579,0.00078848737757653
1673462471.361289,35635,0.000634452560916543
1673462507.0302296,35704,0.0006737673538736999
1673462521.874777,35764,0.0006199517520144582
1673462567.3497303,35874,0.0006447071209549904
1673462577.012047,35913,0.0006824006559327245
1673462585.6777942,35948,0.0005648767109960318
1673462600.536385,36008,0.0006600819760933518
1673462652.0042372,36142,0.0005289272521622479
1673462662.9009447,36186,0.0006597170140594244
1673462681.7268171,36262,0.0008573767845518887
1673462759.1195424,36501,0.0006022671586833894
1673462800.9475863,36596,0.0008852630271576345
1673462804.9125428,36612,0.0005801012739539146
1673462809.616836,36631,0.0006907319184392691
1673462823.2460938,36686,0.000596736092120409
1673462825.2262053,36694,0.0006627986440435052
1673462852.5172117,36730,0.0007645462173968554
1673462886.0271804,36864,0.0006830249913036823
1673462891.5250037,36886,0.0006072685355320573
1673462892.024145,36888,0.0006132948910817504
1673462892.7717588,36891,0.0006416930118575692
1673462895.7714741,36903,0.000764543772675097
1673462899.2649896,36917,0.0007093515596352518
1673462922.902569,36937,0.0006470861844718456
1673462937.64328,36996,0.0007773523102514446
1673462954.8808942,37065,0.0006367243477143347
1673462958.384153,37079,0.0006576807936653495
1673462967.624435,37116,0.0006222219089977443
1673463002.6969125,37182,0.000662091828417033
1673463008.1956975,37204,0.0006727385334670544
1673463067.4271858,37367,0.0007103588432073593
1673463099.8845465,37498,0.0006519033340737224
1673463137.0074553,37574,0.0006603574729524553
1673463146.1673028,37611,0.0006245051044970751
1673463155.0807943,37647,0.000600081286393106
1673463161.771418,37674,0.0006278748624026775
1673463180.3505533,37749,0.000637524644844234
1673463211.9594443,37803,0.0006166156381368637
1673463213.1983714,37808,0.0006530795944854617
1673463245.1652164,37937,0.0007862290949560702
1673463274.4110382,37981,0.0006816311506554484
1673463323.0768633,38176,0.0005708381067961454
1673463393.3586462,38386,0.0006100903265178204
1673463393.6056724,38387,0.0006401051068678498
1673463396.996587,38401,0.0006152065470814705
1673463417.1545553,38408,0.0006171027198433876
1673463436.6836019,38487,0.0006361788837239146
1673463444.3474271,38518,0.0005852802423760295
1673463455.481298,38563,0.0006699651712551713
1673463533.6380959,38805,0.0006281263777054846
1673463560.2579699,38839,0.0006216679466888309
1673463570.417476,38880,0.0005887761362828314
1673463574.8764784,38898,0.0005871329922229052
1673463577.6009429,38909,0.0005847573047503829
1673463606.3335605,39025,0.0005468811141327024
1673463677.6624882,39237,0.0005601454759016633
1673463677.912496,39238,0.0006236517801880836
1673463749.284515,39451,0.0005466061411425471
1673463774.0583613,39477,0.0006231507868506014
1673463792.5716293,39551,0.0007270714268088341
1673463801.8250003,39588,0.0007847021333873272
1673463805.0769904,39601,0.000552003737539053
1673463847.0742693,39695,0.0006574518047273159
1673463851.2919352,39712,0.0006675710901618004
1673463875.8466086,39811,0.000648818735498935
1673463928.38885,39949,0.0005352458683773875
1673463941.764956,40003,0.0006724621634930372
1673463948.4559639,40030,0.0006099057500250638
1673463953.4167912,40050,0.0006545251235365868
1673463986.636374,40110,0.0006231158622540534
1673464002.5291007,40174,0.0005835638148710132
1673464002.7798226,40175,0.0006696972413919866
1673464007.510014,40194,0.0006118398741818964
1673464017.9296064,40236,0.0006020031869411469
1673464021.1660156,40249,0.0006927068461664021
1673464030.0958169,40285,0.0005944865988567472
1673464058.719759,40326,0.0006302664987742901
1673464060.22035,40332,0.0006966688088141382
1673464069.230651,40368,0.0006682610837742686
