Wall time,Step,Value
1673452105.8473892,4690,0.0010000000474974513
1673452140.9403284,4832,0.0010000000474974513
1673452141.9271874,4836,0.0010000000474974513
1673452171.6731565,4882,0.0010000000474974513
1673452241.4691718,5090,0.0010000000474974513
1673452251.859965,5132,0.0010000000474974513
1673452252.8538628,5136,0.0010000000474974513
1673452265.4563742,5187,0.0010000000474974513
1673452268.667004,5200,0.0010000000474974513
1673452283.9955945,5262,0.0010000000474974513
1673452310.5189986,5295,0.0010000000474974513
1673452327.0836058,5362,0.0010000000474974513
1673452337.2259083,5403,0.0010000000474974513
1673452349.8252144,5454,0.0010000000474974513
1673452420.8299868,5667,0.0010000000474974513
1673452479.9751756,5832,0.0010000000474974513
1673452488.3701544,5866,0.0010000000474974513
1673452491.5780454,5879,0.0010000000474974513
1673452528.9410727,5956,0.0010000000474974513
1673452535.1153693,5981,0.0010000000474974513
1673452539.067123,5997,0.0010000000474974513
1673452552.9011154,6053,0.0010000000474974513
1673452567.2376072,6111,0.0010000000474974513
1673452591.983751,6138,0.0010000000474974513
1673452592.9718142,6142,0.0010000000474974513
1673452613.4570396,6225,0.0010000000474974513
1673452626.784546,6279,0.0010000000474974513
1673452658.1972203,6332,0.0010000000474974513
1673452658.6910856,6334,0.0010000000474974513
1673452664.623638,6358,0.0010000000474974513
1673452664.8709068,6359,0.0010000000474974513
1673452667.3405087,6369,0.0010000000474974513
1673452734.9750726,6569,0.0010000000474974513
1673452738.9282346,6585,0.0010000000474974513
1673452740.163402,6590,0.0010000000474974513
1673452742.3872533,6599,0.0010000000474974513
1673452774.7378197,6730,0.0010000000474974513
1673452779.6749701,6750,0.0010000000474974513
1673452810.889688,6802,0.0010000000474974513
1673452822.7549808,6850,0.0010000000474974513
1673452839.8074203,6919,0.0010000000474974513
1673452876.061453,6991,0.0010000000474974513
1673452877.2976491,6996,0.0010000000474974513
1673452891.6273987,7054,0.0010000000474974513
1673452959.077684,7253,0.0010000000474974513
1673453022.6375754,7436,0.0010000000474974513
1673453029.5505147,7464,0.0010000000474974513
1673453030.538404,7468,0.0010000000474974513
1673453049.0642803,7543,0.0010000000474974513
1673453082.4456124,7604,0.0010000000474974513
1673453092.3695347,7644,0.0010000000474974513
1673453112.9407527,7727,0.0010000000474974513
1673453113.685692,7730,0.0010000000474974513
1673453120.1285691,7756,0.0010000000474974513
1673453129.5260954,7794,0.0010000000474974513
1673453154.8099363,7821,0.0010000000474974513
1673453163.2291157,7855,0.0010000000474974513
1673453195.593456,7986,0.0010000000474974513
1673453247.3095274,8122,0.0010000000474974513
1673453307.5558643,8291,0.0010000000474974513
1673453389.5317137,8548,0.0010000000474974513
1673453391.0144255,8554,0.0010000000474974513
1673453406.8378742,8618,0.0010000000474974513
1673453435.424873,8659,0.0010000000474974513
1673453444.1103754,8694,0.0010000000474974513
1673453451.5225978,8724,0.0010000000474974513
1673453458.4393213,8752,0.0010000000474974513
1673453464.3662846,8776,0.0010000000474974513
1673453464.860452,8778,0.0010000000474974513
1673453475.9687722,8823,0.0010000000474974513
1673453478.4402106,8833,0.0010000000474974513
1673453505.8944721,8870,0.0010000000474974513
1673453507.6241362,8877,0.0010000000474974513
1673453552.3602455,9058,0.0010000000474974513
1673453586.319526,9121,0.0010000000474974513
1673453594.0253625,9152,0.0010000000474974513
1673453618.704252,9252,0.0010000000474974513
1673453646.7749896,9291,0.0010000000474974513
1673453655.7093806,9327,0.0010000000474974513
1673453663.6140668,9359,0.0010000000474974513
1673453725.8622584,9538,0.0010000000474974513
1673453728.08629,9547,0.0010000000474974513
1673453758.6948047,9671,0.0010000000474974513
1673453787.1663616,9712,0.0010000000474974513
1673453797.3250706,9753,0.0010000000474974513
1673453797.5723898,9754,0.0010000000474974513
1673453818.0910828,9837,0.0010000000474974513
1673453825.4977543,9867,0.0010000000474974513
1673453832.1646976,9894,0.0010000000474974513
1673453856.0570095,9917,0.0010000000474974513
1673453863.7051291,9948,0.0010000000474974513
1673453863.9523082,9949,0.0010000000474974513
1673453869.881811,9973,0.0010000000474974513
1673453871.3621266,9979,0.0010000000474974513
1673453874.8183203,9993,0.0010000000474974513
1673453892.1011796,10063,0.0010000000474974513
1673453898.7675447,10090,0.0010000000474974513
1673453906.4259548,10121,0.0010000000474974513
1673453928.8831172,10138,0.0010000000474974513
1673453942.0865715,10191,0.0010000000474974513
1673453946.308644,10208,0.0010000000474974513
1673453948.052904,10215,0.0010000000474974513
1673453997.9364488,10342,0.0010000000474974513
1673453998.679279,10345,0.0010000000474974513
1673454011.0675566,10395,0.0010000000474974513
1673454023.45251,10445,0.0010000000474974513
1673454026.6731365,10458,0.0010000000474974513
1673454037.3092985,10501,0.0010000000474974513
1673454041.5225353,10518,0.0010000000474974513
1673454070.6798704,10561,0.0010000000474974513
1673454091.0130293,10643,0.0010000000474974513
1673454091.5091999,10645,0.0010000000474974513
1673454106.8715594,10707,0.0010000000474974513
1673454111.0817683,10724,0.0010000000474974513
1673454221.838977,11023,0.0010000000474974513
1673454225.083232,11036,0.0010000000474974513
1673454229.5780017,11054,0.0010000000474974513
1673454239.5642695,11094,0.0010000000474974513
1673454245.5525973,11118,0.0010000000474974513
1673454287.5703487,11212,0.0010000000474974513
1673454289.068327,11218,0.0010000000474974513
1673454317.270481,11331,0.0010000000474974513
1673454351.5290463,11394,0.0010000000474974513
1673454355.2389398,11409,0.0010000000474974513
1673454363.6629314,11443,0.0010000000474974513
1673454466.8125355,11786,0.0010000000474974513
1673454493.3202834,11819,0.0010000000474974513
1673454500.3129268,11847,0.0010000000474974513
1673454505.3038352,11867,0.0010000000474974513
1673454563.836295,12027,0.0010000000474974513
1673454576.0684729,12076,0.0010000000474974513
1673454600.772754,12175,0.0010000000474974513
1673454601.7716906,12179,0.0010000000474974513
1673454615.749668,12235,0.0010000000474974513
1673454651.123202,12302,0.0010000000474974513
1673454654.6187413,12316,0.0010000000474974513
1673454664.1065855,12354,0.0010000000474974513
1673454675.0860739,12398,0.0010000000474974513
1673454675.5857382,12400,0.0010000000474974513
1673454684.8179076,12437,0.0010000000474974513
1673454713.1178224,12476,0.0010000000474974513
1673454732.419702,12554,0.0010000000474974513
1673454744.0536833,12601,0.0010000000474974513
1673454788.747395,12708,0.0010000000474974513
1673454854.7856028,12901,0.0010000000474974513
1673454855.7728753,12905,0.0010000000474974513
1673454865.4145436,12944,0.0010000000474974513
1673454872.3408117,12972,0.0010000000474974513
1673454873.330083,12976,0.0010000000474974513
1673454991.768038,13304,0.0010000000474974513
1673455002.9022582,13349,0.0010000000474974513
1673455012.5438144,13388,0.0010000000474974513
1673455019.9569297,13418,0.0010000000474974513
1673455029.106707,13455,0.0010000000474974513
1673455063.9493103,13522,0.0010000000474974513
1673455070.8771436,13550,0.0010000000474974513
1673455088.9307234,13623,0.0010000000474974513
1673455093.634099,13642,0.0010000000474974513
1673455094.8702548,13647,0.0010000000474974513
1673455151.456827,13802,0.0010000000474974513
1673455163.0910418,13849,0.0010000000474974513
1673455211.5800462,13971,0.0010000000474974513
1673455213.8082442,13980,0.0010000000474974513
1673455220.2418187,14006,0.0010000000474974513
1673455230.1381378,14046,0.0010000000474974513
1673455280.8206906,14177,0.0010000000474974513
1673455283.540552,14188,0.0010000000474974513
1673455287.9955192,14206,0.0010000000474974513
1673455300.8629408,14258,0.0010000000474974513
1673455302.5953915,14265,0.0010000000474974513
1673455342.8248289,14354,0.0010000000474974513
1673455344.5571177,14361,0.0010000000474974513
1673455355.4513016,14405,0.0010000000474974513
1673455358.9198716,14419,0.0010000000474974513
1673455387.6621883,14535,0.0010000000474974513
1673455427.9349303,14623,0.0010000000474974513
1673455433.4339507,14645,0.0010000000474974513
1673455458.423209,14745,0.0010000000474974513
1673455495.4852073,14819,0.0010000000474974513
1673455503.4766324,14851,0.0010000000474974513
1673455506.7272875,14864,0.0010000000474974513
1673455563.7904851,15019,0.0010000000474974513
1673455575.2828157,15065,0.0010000000474974513
1673455576.5326054,15070,0.0010000000474974513
1673455586.5332797,15110,0.0010000000474974513
1673455590.0332737,15124,0.0010000000474974513
1673455593.529407,15138,0.0010000000474974513
1673455597.281707,15153,0.0010000000474974513
1673455605.2696087,15185,0.0010000000474974513
1673455627.4354773,15199,0.0010000000474974513
1673455661.1588929,15334,0.0010000000474974513
1673455670.4057293,15371,0.0010000000474974513
1673455718.7007985,15490,0.0010000000474974513
1673455748.470613,15610,0.0010000000474974513
1673455773.7153938,15638,0.0010000000474974513
1673455803.930804,15760,0.0010000000474974513
1673455812.0996284,15793,0.0010000000474974513
1673455818.7846124,15820,0.0010000000474974513
1673455889.514258,16032,0.0010000000474974513
1673455918.655391,16076,0.0010000000474974513
1673455928.8089447,16117,0.0010000000474974513
1673455945.640519,16185,0.0010000000474974513
1673455945.8876433,16186,0.0010000000474974513
1673455959.513181,16241,0.0010000000474974513
1673455995.641283,16313,0.0010000000474974513
1673456015.194578,16392,0.0010000000474974513
1673456023.8552911,16427,0.0010000000474974513
1673456136.2100875,16731,0.0010000000474974513
1673456161.9535224,16834,0.0010000000474974513
1673456169.9423254,16866,0.0010000000474974513
1673456191.7559974,16880,0.0010000000474974513
1673456192.5054016,16883,0.0010000000474974513
1673456198.5090992,16907,0.0010000000474974513
1673456208.5034955,16947,0.0010000000474974513
1673456270.2818887,17120,0.0010000000474974513
1673456271.7664132,17126,0.0010000000474974513
1673456272.012828,17127,0.0010000000474974513
1673456305.6849084,17263,0.0010000000474974513
1673456356.3374014,17394,0.0010000000474974513
1673456365.5070572,17431,0.0010000000474974513
1673456416.8363814,17563,0.0010000000474974513
1673456433.9212704,17632,0.0010000000474974513
1673456447.7821522,17688,0.0010000000474974513
1673456450.0089536,17697,0.0010000000474974513
1673456476.7117996,17731,0.0010000000474974513
1673456513.844591,17881,0.0010000000474974513
1673456563.2015235,18005,0.0010000000474974513
1673456591.9040825,18121,0.0010000000474974513
1673456593.882283,18129,0.0010000000474974513
1673456594.8715928,18133,0.0010000000474974513
1673456595.8586903,18137,0.0010000000474974513
1673456698.690557,18405,0.0010000000474974513
1673456714.2809067,18468,0.0010000000474974513
1673456717.4969475,18481,0.0010000000474974513
1673456719.7235374,18490,0.0010000000474974513
1673456727.6415062,18522,0.0010000000474974513
1673456804.9731898,18759,0.0010000000474974513
1673456806.473651,18765,0.0010000000474974513
1673456828.8239949,18780,0.0010000000474974513
1673456832.5332215,18795,0.0010000000474974513
1673456859.508494,18904,0.0010000000474974513
1673456899.285408,18991,0.0010000000474974513
1673456928.4852304,19109,0.0010000000474974513
1673456929.4751723,19113,0.0010000000474974513
1673456971.5098746,19209,0.0010000000474974513
1673456998.7223656,19319,0.0010000000474974513
1673457013.065717,19377,0.0010000000474974513
1673457020.2426608,19406,0.0010000000474974513
1673457041.9099038,19420,0.0010000000474974513
1673457061.2192547,19498,0.0010000000474974513
1673457061.9614189,19501,0.0010000000474974513
1673457073.1039174,19546,0.0010000000474974513
1673457090.6757817,19617,0.0010000000474974513
1673457118.224285,19654,0.0010000000474974513
1673457183.3091588,19841,0.0010000000474974513
1673457188.2528076,19861,0.0010000000474974513
1673457196.6641865,19895,0.0010000000474974513
1673457200.6233003,19911,0.0010000000474974513
1673457203.3459244,19922,0.0010000000474974513
1673457219.1810358,19986,0.0010000000474974513
1673457222.3966308,19999,0.0010000000474974513
1673457336.0615768,20311,0.0010000000474974513
1673457348.6824818,20362,0.0010000000474974513
1673457356.6052172,20394,0.0010000000474974513
1673457358.8357906,20403,0.0010000000474974513
1673457363.5356407,20422,0.0010000000474974513
1673457367.9908087,20440,0.0010000000474974513
1673457399.4111583,20493,0.0010000000474974513
1673457420.4460938,20578,0.0010000000474974513
1673457421.1882813,20581,0.0010000000474974513
1673457430.3457396,20618,0.0010000000474974513
1673457437.2730048,20646,0.0010000000474974513
1673457441.7255862,20664,0.0010000000474974513
1673457442.220545,20666,0.0010000000474974513
1673457483.795044,20760,0.0010000000474974513
1673457503.858473,20841,0.0010000000474974513
1673457549.328181,20951,0.0010000000474974513
1673457553.5364306,20968,0.0010000000474974513
1673457556.2590795,20979,0.0010000000474974513
1673457561.4603555,21000,0.0010000000474974513
1673457570.3726354,21036,0.0010000000474974513
1673457574.335414,21052,0.0010000000474974513
1673457611.7962484,21129,0.0010000000474974513
1673457637.79967,21233,0.0010000000474974513
1673457646.3020842,21267,0.0010000000474974513
1673457675.8359275,21311,0.0010000000474974513
1673457695.393919,21390,0.0010000000474974513
1673457761.1183028,21582,0.0010000000474974513
1673457763.8421187,21593,0.0010000000474974513
1673457765.0789194,21598,0.0010000000474974513
1673457784.5460474,21676,0.0010000000474974513
1673457785.0455499,21678,0.0010000000474974513
1673457837.0840735,21812,0.0010000000474974513
1673457917.6636167,22063,0.0010000000474974513
1673457923.6197298,22087,0.0010000000474974513
1673457938.2316813,22146,0.0010000000474974513
1673457960.5847266,22162,0.0010000000474974513
1673457996.492308,22307,0.0010000000474974513
1673458032.3705742,22378,0.0010000000474974513
1673458032.8658,22380,0.0010000000474974513
1673458042.0314064,22417,0.0010000000474974513
1673458131.262396,22702,0.0010000000474974513
1673458144.7531576,22756,0.0010000000474974513
1673458150.9942617,22781,0.0010000000474974513
1673458204.3309708,22921,0.0010000000474974513
1673458259.8103483,23071,0.0010000000474974513
1673458265.5139925,23094,0.0010000000474974513
1673458268.4853826,23106,0.0010000000474974513
1673458342.202525,23330,0.0010000000474974513
1673458361.0312974,23406,0.0010000000474974513
1673458361.2783842,23407,0.0010000000474974513
1673458402.6804993,23500,0.0010000000474974513
1673458424.727852,23589,0.0010000000474974513
1673458425.223787,23591,0.0010000000474974513
1673458456.8761246,23645,0.0010000000474974513
1673458457.6187072,23648,0.0010000000474974513
1673458598.6535673,24070,0.0010000000474974513
1673458693.2102857,24378,0.0010000000474974513
1673458715.7530005,24469,0.0010000000474974513
1673458716.7426045,24473,0.0010000000474974513
1673458739.725798,24492,0.0010000000474974513
1673458767.9467506,24606,0.0010000000474974513
1673458810.5014205,24704,0.0010000000474974513
1673458813.971716,24718,0.0010000000474974513
1673458823.8840983,24758,0.0010000000474974513
1673458841.2211947,24828,0.0010000000474974513
1673458844.9382603,24843,0.0010000000474974513
1673458852.8552752,24875,0.0010000000474974513
1673458854.587767,24882,0.0010000000474974513
1673458886.662861,24938,0.0010000000474974513
1673458899.790542,24991,0.0010000000474974513
1673458915.1431556,25053,0.0010000000474974513
1673458948.0597966,25112,0.0010000000474974513
1673458981.9843342,25249,0.0010000000474974513
1673459037.1100821,25398,0.0010000000474974513
1673459048.5068994,25444,0.0010000000474974513
1673459117.8621373,25649,0.0010000000474974513
1673459131.3601568,25703,0.0010000000474974513
1673459133.858023,25713,0.0010000000474974513
1673459134.3568711,25715,0.0010000000474974513
1673459163.220154,25757,0.0010000000474974513
1673459177.3504052,25814,0.0010000000474974513
1673459202.892911,25917,0.0010000000474974513
1673459205.8694034,25929,0.0010000000474974513
1673459265.837786,26097,0.0010000000474974513
1673459268.0690684,26106,0.0010000000474974513
1673459279.7231588,26153,0.0010000000474974513
1673459325.3229554,26263,0.0010000000474974513
1673459332.0185804,26290,0.0010000000474974513
1673459335.238755,26303,0.0010000000474974513
1673459371.8975122,26377,0.0010000000474974513
1673459382.7919703,26421,0.0010000000474974513
1673459457.0196743,26646,0.0010000000474974513
1673459468.773297,26693,0.0010000000474974513
1673459483.7523127,26753,0.0010000000474974513
1673459517.4895015,26815,0.0010000000474974513
1673459517.737543,26816,0.0010000000474974513
1673459555.8764126,26970,0.0010000000474974513
1673459585.0592513,27014,0.0010000000474974513
1673459588.7726407,27029,0.0010000000474974513
1673459607.3476167,27104,0.0010000000474974513
1673459612.0533779,27123,0.0010000000474974513
1673459616.2607374,27140,0.0010000000474974513
1673459676.371738,27308,0.0010000000474974513
1673459691.1326954,27367,0.0010000000474974513
1673459728.4882028,27442,0.0010000000474974513
1673459729.230221,27445,0.0010000000474974513
1673459731.4617553,27454,0.0010000000474974513
1673459748.072027,27521,0.0010000000474974513
1673459752.0359592,27537,0.0010000000474974513
1673459774.0970788,27626,0.0010000000474974513
1673459798.5371704,27651,0.0010000000474974513
1673459833.466479,27792,0.0010000000474974513
1673459843.6235878,27833,0.0010000000474974513
1673459876.9971251,27894,0.0010000000474974513
1673459904.7318962,28006,0.0010000000474974513
1673459914.3934066,28045,0.0010000000474974513
1673459946.9307795,28102,0.0010000000474974513
1673460030.5772915,28363,0.0010000000474974513
1673460052.6118968,28452,0.0010000000474974513
1673460054.5930061,28460,0.0010000000474974513
1673460086.5733488,28515,0.0010000000474974513
1673460111.5719073,28615,0.0010000000474974513
1673460174.9651551,28794,0.0010000000474974513
1673460189.9744744,28854,0.0010000000474974513
1673460196.978337,28882,0.0010000000474974513
1673460237.8677907,28972,0.0010000000474974513
1673460240.8357935,28984,0.0010000000474974513
1673460294.207557,29126,0.0010000000474974513
1673460327.139861,29259,0.0010000000474974513
1673460339.7617037,29310,0.0010000000474974513
1673460381.5454507,29404,0.0010000000474974513
1673460388.307078,29431,0.0010000000474974513
1673460403.0538461,29490,0.0010000000474974513
1673460440.425958,29565,0.0010000000474974513
1673460454.150309,29620,0.0010000000474974513
1673460458.143077,29636,0.0010000000474974513
1673460466.8858354,29671,0.0010000000474974513
1673460468.3819137,29677,0.0010000000474974513
1673460513.7427833,29784,0.0010000000474974513
1673460519.7284336,29808,0.0010000000474974513
1673460525.4674804,29831,0.0010000000474974513
1673460529.7098193,29848,0.0010000000474974513
1673460536.199285,29874,0.0010000000474974513
1673460579.8026931,29974,0.0010000000474974513
1673460586.050432,29999,0.0010000000474974513
1673460600.0410836,30055,0.0010000000474974513
1673460603.0423427,30067,0.0010000000474974513
1673460606.2913036,30080,0.0010000000474974513
1673460668.9374626,30256,0.0010000000474974513
1673460669.9352376,30260,0.0010000000474974513
1673460679.925593,30300,0.0010000000474974513
1673460688.1761832,30333,0.0010000000474974513
1673460692.1749718,30349,0.0010000000474974513
1673460817.0615356,30703,0.0010000000474974513
1673460829.0576122,30751,0.0010000000474974513
1673460882.943928,30892,0.0010000000474974513
1673460889.6919913,30919,0.0010000000474974513
1673460899.6824453,30959,0.0010000000474974513
1673460901.6791952,30967,0.0010000000474974513
1673460911.419921,31006,0.0010000000474974513
1673461008.2436888,31244,0.0010000000474974513
1673461025.7465086,31314,0.0010000000474974513
1673461041.2540202,31376,0.0010000000474974513
1673461049.750877,31410,0.0010000000474974513
1673461083.1122072,31469,0.0010000000474974513
1673461117.6123264,31607,0.0010000000474974513
1673461123.1075382,31629,0.0010000000474974513
1673461149.5080507,31660,0.0010000000474974513
1673461158.5087929,31696,0.0010000000474974513
1673461159.5091414,31700,0.0010000000474974513
1673461161.5106287,31708,0.0010000000474974513
1673461177.2576916,31771,0.0010000000474974513
1673461228.5155332,31902,0.0010000000474974513
1673461232.4787576,31918,0.0010000000474974513
1673461235.9501183,31932,0.0010000000474974513
1673461241.1509998,31953,0.0010000000474974513
1673461246.844273,31976,0.0010000000474974513
1673461251.3048205,31994,0.0010000000474974513
1673461256.2587306,32014,0.0010000000474974513
1673461313.938288,32173,0.0010000000474974513
1673461334.0046659,32254,0.0010000000474974513
1673461434.1437235,32507,0.0010000000474974513
1673461437.6407235,32521,0.0010000000474974513
1673461449.631798,32569,0.0010000000474974513
1673461461.3680115,32616,0.0010000000474974513
1673461512.4943042,32746,0.0010000000474974513
1673461528.7373736,32811,0.0010000000474974513
1673461531.9841464,32824,0.0010000000474974513
1673461532.23426,32825,0.0010000000474974513
1673461551.470397,32902,0.0010000000474974513
1673461586.023722,32966,0.0010000000474974513
1673461597.517787,33012,0.0010000000474974513
1673461659.4200888,33185,0.0010000000474974513
1673461682.9170933,33279,0.0010000000474974513
1673461733.7944102,33408,0.0010000000474974513
1673461738.291166,33426,0.0010000000474974513
1673461742.0380898,33441,0.0010000000474974513
1673461825.2799864,33701,0.0010000000474974513
1673461827.2590055,33709,0.0010000000474974513
1673461868.8643079,33803,0.0010000000474974513
1673461882.7332847,33859,0.0010000000474974513
1673461883.9714503,33864,0.0010000000474974513
1673461884.4654999,33866,0.0010000000474974513
1673461889.4190845,33886,0.0010000000474974513
1673461941.077617,34021,0.0010000000474974513
1673461957.9127285,34089,0.0010000000474974513
1673461962.365091,34107,0.0010000000474974513
1673462002.8374126,34197,0.0010000000474974513
1673462022.3973746,34276,0.0010000000474974513
1673462023.6348114,34281,0.0010000000474974513
1673462044.356391,34364,0.0010000000474974513
1673462087.9084256,34464,0.0010000000474974513
1673462090.627902,34475,0.0010000000474974513
1673462096.5633144,34499,0.0010000000474974513
1673462145.5359628,34623,0.0010000000474974513
1673462174.7688148,34741,0.0010000000474974513
1673462226.7766683,34877,0.0010000000474974513
1673462234.7136095,34909,0.0010000000474974513
1673462240.164686,34931,0.0010000000474974513
1673462241.9003932,34938,0.0010000000474974513
1673462244.135537,34947,0.0010000000474974513
1673462244.63135,34949,0.0010000000474974513
1673462245.1264226,34951,0.0010000000474974513
1673462249.0951185,34967,0.0010000000474974513
1673462287.0640602,35046,0.0010000000474974513
1673462304.0547616,35114,0.0010000000474974513
1673462310.5499876,35140,0.0010000000474974513
1673462318.796985,35173,0.0010000000474974513
1673462329.788823,35217,0.0010000000474974513
1673462388.3327463,35377,0.0010000000474974513
1673462428.6251156,35464,0.0010000000474974513
1673462431.8767734,35477,0.0010000000474974513
1673462444.1168919,35526,0.0010000000474974513
1673462450.3698072,35551,0.0010000000474974513
1673462457.3707395,35579,0.0010000000474974513
1673462471.3617086,35635,0.0010000000474974513
1673462507.0306249,35704,0.0010000000474974513
1673462521.8752062,35764,0.0010000000474974513
1673462567.3500774,35874,0.0010000000474974513
1673462577.012442,35913,0.0010000000474974513
1673462585.6781569,35948,0.0010000000474974513
1673462600.5367405,36008,0.0010000000474974513
1673462652.004584,36142,0.0010000000474974513
1673462662.9012952,36186,0.0010000000474974513
1673462681.727176,36262,0.0010000000474974513
1673462759.119897,36501,0.0010000000474974513
1673462800.947951,36596,0.0010000000474974513
1673462804.9129121,36612,0.0010000000474974513
1673462809.6172085,36631,0.0010000000474974513
1673462823.2464778,36686,0.0010000000474974513
1673462825.2266037,36694,0.0010000000474974513
1673462852.517597,36730,0.0010000000474974513
1673462886.0275643,36864,0.0010000000474974513
1673462891.525392,36886,0.0010000000474974513
1673462892.0245268,36888,0.0010000000474974513
1673462892.7721457,36891,0.0010000000474974513
1673462895.7718651,36903,0.0010000000474974513
1673462899.2654111,36917,0.0010000000474974513
1673462922.90296,36937,0.0010000000474974513
1673462937.6436653,36996,0.0010000000474974513
1673462954.8812897,37065,0.0010000000474974513
1673462958.3845718,37079,0.0010000000474974513
1673462967.6248293,37116,0.0010000000474974513
1673463002.6973035,37182,0.0010000000474974513
1673463008.1961358,37204,0.0010000000474974513
1673463067.427532,37367,0.0010000000474974513
1673463099.8849006,37498,0.0010000000474974513
1673463137.0078216,37574,0.0010000000474974513
1673463146.1676705,37611,0.0010000000474974513
1673463155.0811424,37647,0.0010000000474974513
1673463161.7719603,37674,0.0010000000474974513
1673463180.350919,37749,0.0010000000474974513
1673463211.9598088,37803,0.0010000000474974513
1673463213.1987472,37808,0.0010000000474974513
1673463245.1656146,37937,0.0010000000474974513
1673463274.4114764,37981,0.0010000000474974513
1673463323.0772288,38176,0.0010000000474974513
1673463393.3590477,38386,0.0010000000474974513
1673463393.6060371,38387,0.0010000000474974513
1673463396.996967,38401,0.0010000000474974513
1673463417.1549556,38408,0.0010000000474974513
1673463436.6840074,38487,0.0010000000474974513
1673463444.3478098,38518,0.0010000000474974513
1673463455.481659,38563,0.0010000000474974513
1673463533.6384869,38805,0.0010000000474974513
1673463560.2583785,38839,0.0010000000474974513
1673463570.4178042,38880,0.0010000000474974513
1673463574.876835,38898,0.0010000000474974513
1673463577.6013002,38909,0.0010000000474974513
1673463606.3339782,39025,0.0010000000474974513
1673463677.6629136,39237,0.0010000000474974513
1673463677.912922,39238,0.0010000000474974513
1673463749.284862,39451,0.0010000000474974513
1673463774.0587797,39477,0.0010000000474974513
1673463792.5720603,39551,0.0010000000474974513
1673463801.8254478,39588,0.0010000000474974513
1673463805.0773642,39601,0.0010000000474974513
1673463847.0746362,39695,0.0010000000474974513
1673463851.2922854,39712,0.0010000000474974513
1673463875.847021,39811,0.0010000000474974513
1673463928.389244,39949,0.0010000000474974513
1673463941.7653158,40003,0.0010000000474974513
1673463948.4563246,40030,0.0010000000474974513
1673463953.4171984,40050,0.0010000000474974513
1673463986.6367285,40110,0.0010000000474974513
1673464002.5294676,40174,0.0010000000474974513
1673464002.7801867,40175,0.0010000000474974513
1673464007.5103912,40194,0.0010000000474974513
1673464017.9299855,40236,0.0010000000474974513
